file,channel,a,b,eps_ret,policy_id
per_step_with_weld_tests.csv,C,-0.0275258084098049,0.6055677850157084,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,F,0.0458680183628364,0.9995668379056,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,IC,-0.0492154055965779,1.0991780439583196,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,S,-0.1196786553404556,2.6329301974900265,0.0624904174252443,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,U,-0.0032610258497638,0.0717425686948042,0.0121462736006732,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,_tkey,-93.9,2219.8,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,a,-47243.98223262136,49494.65911766969,0.0052404591587216,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,b,-49500.51602157487,1089011.4882130784,0.0052404265543993,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,kappa,-7.559090513099229,7.919047204199193,0.0624406093839577,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,omega,-0.0454348562684363,0.9995668379055996,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,oor_flag,0.0,1e-08,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,oor_rate,-0.0009492362982928,0.0208831985624437,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,pass_T,-0.05,1.1,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,pass_W,-0.05,1.1,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,r_T,-0.0402928261980977,0.0820263363439473,0.0086778361861154,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,r_W,-3.4391352207246704,6.58885989452066,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,tau_R,-28.950000000000003,658.9000000000001,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,weld_event,0.0,1e-08,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,x_hat,-6.245004513516506e-17,1.0,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,x_raw,-23.882273872003577,523.3195250087653,0.0128807326742503,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
per_step_with_weld_tests.csv,y,-6.245004513516506e-17,1.0,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
weld_residuals_top20.csv,abs_rT,0.0,1e-08,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
weld_residuals_top20.csv,index,-0.078,2.156,0.07,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
weld_residuals_top20.csv,worst,0.0,1e-08,0.0005,"Ops{omega=pre_clip,K=3,alpha=1.0,lambda=0.2,k=2.5};Norm:global_fixed;OOR:clip_and_flag;Agg:geometric_mean"
