t,x_raw,a,b,y,x_hat,omega,F,S,C,tau_R,IC,regime
0,0.0,0.3600580727865211,0.5542978409658479,-0.6495750951494423,0.0,0.0,1.0,-9.999999889225291e-09,0.0,1,1.00000001,Stable
1,0.02987455375084699,0.3600580727865211,0.5542978409658479,-0.59567888350483,0.0,0.053896211644612335,0.9461037883553877,0.05540299252936136,0.0,1,0.8468692211027926,Watch
2,0.0009670405270828832,0.3600580727865211,0.5542978409658479,-0.6478304725736121,0.0,0.052151589068782145,0.9478484109312179,0.05356068304391944,0.0,1,0.8515627652262453,Watch
3,-0.08814049537499868,0.3600580727865211,0.5542978409658479,-0.8085879738960318,0.0,0.16075750132241962,0.8392424986775804,0.17525556937263836,0.0,1,0.5911019738061202,Watch
4,-0.129200549123421,0.3600580727865211,0.5542978409658479,-0.8826637698198917,0.0,0.07407579592385993,0.9259242040761401,0.07696288993560602,0.0,1,0.793827820975769,Watch
5,-0.22190517716689617,0.3600580727865211,0.5542978409658479,-1.0499107283899272,0.0,0.16724695857003546,0.8327530414299645,0.18301813763410732,0.0,1,0.5774956108244544,Watch
6,-0.2047955580488075,0.3600580727865211,0.5542978409658479,-1.019043534160421,0.0,0.030867194229506234,0.9691328057704938,0.03135361170525795,0.0,1,0.9102273679835746,Stable
7,-0.06053425559091377,0.3600580727865211,0.5542978409658479,-0.7587839917336949,0.0,0.260259542426726,0.739740457573274,0.3014558737959632,0.0,1,0.4047977787002929,Watch
8,-0.10672819466650105,0.3600580727865211,0.5542978409658479,-0.8421217492741098,0.0,0.08333775754041484,0.9166622424595852,0.08701619249985862,0.0,1,0.770243485397469,Watch
9,-0.16343927491517005,0.3600580727865211,0.5542978409658479,-0.9444333154708165,0.0,0.10231156619670678,0.8976884338032932,0.10793221541888105,0.0,1,0.7233973168623284,Watch
10,-0.1062831061508917,0.3600580727865211,0.5542978409658479,-0.8413187720970134,0.0,0.1031145433738031,0.8968854566261969,0.1088271099963821,0.0,1,0.7214578284605919,Watch
11,-0.06528025002734103,0.3600580727865211,0.5542978409658479,-0.7673461655068373,0.0,0.07397260659017613,0.9260273934098239,0.07685145145868655,0.0,1,0.7940932542343425,Watch
